No.,NAME,Enthalpy(KCal),MW,nTA,RBN,nDB,nCsp3,Rbrid,nR03,nR04,nR05,nR07,nR09,MAXDN,MAXDP,Psi_i_0d,X5A,SpPosA_X,SpMax_X,MATS6m,MATS7m,MATS8m,MATS4s,GGI8,JGI4,JGI7,SpMin8_Bh(e),Chi1_EA(dm),SM10_EA(dm),SM02_AEA(dm),Eig07_EA(bo),Eig02_EA(dm),Eig05_EA(dm),Eig07_EA(dm),Eig08_EA(dm),Eig09_EA(dm),Eig10_EA(dm),Eig10_AEA(bo),DISPm,VE1sign_RG,Mor16u,Mor24u,Mor26u,Mor30m,G2u,E2u,L2m,H0u,R3p+
53,C8H8,71.0086826,104.16,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.021676078456622,0.125,0.301776695296637,1.0,0.999999999999999,0.0,0.0,-0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267027572170452,0.0,0.344168844370382,-0.228628978772881,-0.00197217267299965,0.171805669449231,1.0,0.508913103529217,1.32737770586075,3,0.0342131516271519
54,C8H10,7.146279399999999,106.18,1,1,0,2,0,0,0,0,0,0,0.360277777777778,0.162037037037037,0.0198492358007206,0.110517171552254,0.331513360338852,1.0,0.199999999999999,0.799999999999999,0.0,-0.307433135215178,0.0,0.0503703703703704,0.0,0.0,1.47058823529412,0.0,-2.0,-2.03944270150485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982240874412,0.170231454563209,0.226244464650627,-0.179627429936333,0.171014632284747,0.0787895814397135,1.0,0.436347266460017,0.851585360649862,3,0.0286644109641693
55,C8H10,4.5650146000000005,106.18,2,0,0,2,0,0,0,0,0,0,0.298611111111111,0.12037037037037,0.0202583733189694,0.102437739499033,0.310435158627585,1.0,0.799999999999999,0.0,0.0,-0.509492637117396,0.0,0.111111111111111,0.0,0.0,2.07972582701926,0.0,-2.0,-1.93649167310371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52847817127791,0.0,0.399076708314645,-0.183373665908373,0.346967141791979,0.0530713222941487,1.0,0.591847132119232,1.43846041449007,3,0.0303897724165361
56,C8H10,4.1348038,106.18,2,0,0,2,0,0,0,0,0,0,0.328703703703704,0.166666666666667,0.0202583733189694,0.0971404520791032,0.285557131297022,1.0,0.799999999999999,0.0,0.0,0.036381956027538,0.0,0.0740740740740741,0.0,0.0,4.41176470588235,0.0,-2.0,-2.035885506695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03731983702462,0.000564891312384408,0.313532960477177,-0.218468009997057,0.270492341680962,0.0476649722404538,0.193426403617271,0.477735296532433,1.31008115293108,3,0.0270589555632137
57,C8H10,4.302108,106.18,2,0,0,2,0,0,0,0,0,0,0.337407407407407,0.12037037037037,0.0202583733189694,0.108728154510364,0.307178388469542,1.0,-1.0,0.799999999999999,0.0,-0.281635162552162,0.0,0.151111111111111,0.0,0.0,2.94117647058824,0.0,-2.0,-2.08945417290014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253141846186805,0.000152854777390465,0.383530463948312,-0.284796648934563,0.245855596467403,0.0379530588541956,1.0,0.436342920173375,0.85162001877551,3,0.0210126698869166
58,C8H10,37.89918142,106.18,0,0,2,4,2,0,0,1,1,0,0.533564814814815,0.351851851851852,0.0163062002730298,0.0853047795736105,0.302587491601176,1.0,0.0,0.0,0.0,-0.0965259724643154,0.0,0.0,0.0,0.0,7.70976571635189,0.0414091402634713,-1.82424268998275,-1.60652771605742,0.0,0.0,0.0,0.0,-0.68,0.0,0.0,1.13621317844494,0.155062910394328,0.0649701711596613,-0.198448347676192,0.393042500838888,0.0479406048929109,0.193426403617271,0.426649451203283,0.980158513851663,3,0.0348740566504492
59,C8H12,24.2352084,108.2,0,0,2,4,0,0,0,0,0,0,0.267361111111111,0.267361111111111,0.017213747059626,0.125,0.301776695296637,1.0,0.666666666666665,0.0,0.0,-0.105113636363636,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17812363172411,0.00235451164366704,-0.334587174797413,-0.604627434868786,0.611107597252776,0.0747086975905066,0.285366954328595,0.516210883712821,1.32287479791721,3,0.027271034228087
60,C8H12,24.163506599999998,108.2,0,0,2,4,0,0,0,0,0,0,0.361111111111111,0.267361111111111,0.017213747059626,0.125,0.301776695296637,1.0,0.666666666666665,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,5.02090229760749,0.0414091402634713,-2.0,-1.93543233197003,0.0,0.0,0.0,-0.68,0.0,0.0,0.0,1.35441509848336,0.00735395930025656,-0.155942461950633,-0.310658989049495,0.420015070821297,0.0839534030649677,0.437332087160034,0.489923547391739,1.44991720007044,3,0.0263326831308203
61,C8H12,15.559290599999999,108.2,1,1,2,4,0,0,0,0,0,0,0.569444444444445,0.750462962962963,0.0183255776649576,0.110517171552254,0.331513360338852,1.0,0.166666666666666,0.666666666666665,0.0,-0.0307060308528126,0.0,0.0503703703703704,0.0,0.0,2.51045114880375,0.0,-2.0,-1.91999046393042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786547890628105,0.0849295022848709,0.096504295800819,-0.285773769846216,0.327097418369663,0.0218319480211934,0.219416495904485,0.440822641789823,0.898645882315074,3,0.0270079337840424
62,C8H12,24.163506599999998,108.2,0,0,2,4,0,0,0,0,0,0,0.231805555555556,0.231805555555556,0.017213747059626,0.125,0.301776695296637,1.0,0.666666666666665,0.0,0.0,-0.184782608695653,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.73205080756888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01017441341297,0.00265655154438863,-0.22815697074474,-0.436854986794928,0.132652381837082,-0.0192611351421732,0.219416495904485,0.519366960410363,1.46252169679162,3,0.0298139614377778
63,C8H14,-9.6558424,110.22,1,2,1,6,0,0,0,1,0,0,0.174768518518519,0.40625,0.0154062736378172,0.116153904176446,0.317944697682642,1.0,-0.0105820105820113,0.57142857142857,0.0,0.117988321934573,0.0,0.03125,0.0,0.0,7.58044196820478,0.0414091402634713,-1.89761222239731,-1.80872140758082,0.0,0.0,0.0,-0.68,0.0,0.0,0.0,2.26396913391219,0.206028254791161,-0.000582409182921011,-0.36486940654365,0.367778817190511,0.0338160748518322,0.238012699564639,0.474053244986574,0.616071640471505,3,0.0183132711695895
64,C8H12,39.794499,108.2,2,2,2,4,0,0,1,0,0,0,0.590277777777778,0.733101851851852,0.0194403661813304,0.120234086798505,0.303000078027449,1.0,0.249999999999999,0.666666666666665,0.0,-0.057811941902111,0.0,0.0755555555555556,0.0,0.0,2.07972582701926,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254547184281042,0.0105102258228511,-0.181300651185125,-0.277330981773229,0.284661568939165,0.00874604220297545,0.219416495904485,0.478112789292038,1.61062229752041,3,0.0302673185158643
65,C8H12,34.297361,108.2,2,2,2,4,0,0,1,0,0,0,0.590277777777778,0.733101851851852,0.0194403661813304,0.120234086798505,0.303000078027449,1.0,0.249999999999999,0.666666666666665,0.0,-0.057811941902111,0.0,0.0755555555555556,0.0,0.0,2.07972582701926,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257833679466472,0.000289242860415484,-0.0291799579732444,-0.350251366747217,0.415209087072135,0.0218101776421741,0.187901824709108,0.581583039626447,1.6355902457998,3,0.0287313662998122
66,C8H12,5.5999105799999995,108.2,0,0,1,6,3,0,0,0,0,0,0.361111111111111,0.414351851851852,0.0141051480962665,0.0833333333333334,0.3125,1.0,0.0,0.0,0.0,-0.157989094861853,0.0,0.0,0.0,0.0,2.94117647058824,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4965771130278,0.0,-0.331366697203995,-0.314294808356234,0.225877031498816,0.126513274778503,0.375803649418215,0.455447081702823,0.914725785608117,3,0.0314413369721256
67,C8H14,-9.6558424,110.22,3,0,1,6,0,0,0,1,0,0,0.462962962962963,0.311342592592593,0.0164632566030222,0.106288133693756,0.309029967522541,1.0,0.57142857142857,0.0,0.0,-0.439318411723741,0.0,0.0,0.0,0.0,13.2352941176471,0.0811715282907806,-1.82082227588221,-1.81190326998155,0.68,0.0,-0.68,-0.68,0.0,0.0,0.0,0.922048930752402,0.0719667027728468,0.199320495655188,-0.476588641992571,0.523406398210338,0.0146672765504971,0.210991164384537,0.510558894311515,1.40977823965264,3,0.0329839735370017
68,C8H14,-9.6558424,110.22,3,0,1,6,0,0,0,1,0,0,0.736111111111111,0.347222222222222,0.0169169271104935,0.102062072615966,0.272571636563697,1.0,0.0,0.0,0.0,-0.426482004797949,0.0,0.0,0.0,0.0,13.4627949093812,0.0414091402634713,-1.83904470828171,-1.72512395800558,0.0,0.0,0.0,-0.68,0.0,0.0,0.0,1.76212497564503,0.048597081283936,0.235645279690913,-0.550308840749342,0.558057489535648,0.0114264613942262,0.183169250913634,0.508289579243582,1.4076880359955,3,0.0334605548260178
69,C8H14,-7.0745776000000005,110.22,0,0,1,6,0,0,0,0,0,0,0.180555555555556,0.318611111111111,0.015003107406796,0.125,0.301776695296637,1.0,0.57142857142857,0.0,0.0,-0.138736263736264,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.60803807095072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42119830786689,0.0106218316634469,0.235977569642211,-0.261127605360289,0.217405069488571,-0.00961413159775812,0.183169250913634,0.498788271458574,1.45487559023392,3,0.0274314831276877
70,C8H14,-14.220857,110.22,1,0,1,6,0,0,0,0,0,0,0.128472222222222,0.276944444444445,0.0154062736378172,0.110517171552254,0.331513360338852,1.0,0.157894736842104,0.57142857142857,0.0,-0.167389049030115,0.0,0.0503703703703704,0.0,0.0,6.10985373291066,0.0414091402634713,-2.0,-2.0,0.0,0.0,0.0,-0.68,0.0,0.0,0.0,0.821330783646657,0.196556236622583,0.0695390287223402,-0.402863921164961,0.215375931069577,0.0558416923922789,0.183169250913634,0.502791232802689,1.04826815726909,3,0.0254124963552938
71,C8H14,-5.7600446000000005,110.22,1,2,1,6,0,0,0,1,0,0,0.340277777777778,0.724166666666667,0.0161058358418285,0.116153904176446,0.317944697682642,1.0,-0.0571428571428577,0.57142857142857,0.0,0.118867813225565,0.0,0.03125,0.0,0.0,0.0,0.0,-1.89761222239731,-1.6180339887499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999046860210684,0.173636225799977,-0.0262126493012158,-0.355215760390466,0.327362925172921,0.147867573674872,0.210991164384537,0.476873560644474,0.776201439223598,3,0.0188321512025733
72,C8H14,-23.69983496,110.22,0,0,0,8,3,0,0,0,0,0,0.180555555555556,0.0601851851851852,0.0119388941225407,0.0833333333333334,0.3125,1.0,0.0,0.0,0.0,-0.124200225596875,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000175697424065652,0.0,-0.172011678493142,-0.50452416753069,-0.143642099162155,0.00498435176498922,0.238012699564639,0.495604706785953,0.934212194424264,3,0.02692573031902
73,C8H16,-29.851849400000003,112.24,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0128203020581376,0.125,0.301776695296637,1.0,0.499999999999998,0.0,0.0,-0.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.41421356237309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000251220196611623,0.0351949638309937,0.618541881768663,-0.537096571967614,0.690830828245303,0.106073903436886,1.0,0.504063917204825,1.45312988856419,3,0.0236052510991977
74,C8H16,-35.372887999999996,112.24,1,2,0,8,0,0,0,1,0,0,0.222222222222222,0.29,0.0134609820212967,0.116153904176446,0.317944697682642,1.0,0.0,0.499999999999999,0.0,0.144668798425526,0.0,0.03125,0.0,0.0,0.0,0.0,-1.89761222239731,-1.6180339887499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52805560078437,0.202421021088735,0.105598412694775,-0.195216420521452,0.124183799991078,0.153739476654504,0.192201157707262,0.495784228211684,0.709344846752132,3,0.0168243618481165
75,C8H16,-37.0220294,112.24,2,1,0,8,0,0,0,1,0,0,0.513888888888889,0.416666666666667,0.0143076564175012,0.112796115882773,0.312658249801379,1.0,0.499999999999999,0.0,0.0,-0.197555403922033,0.0,0.0625,0.0,0.0,0.0,0.0,-1.86764821904434,-1.6180339887499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16759102031955,0.0185474122361039,-0.208696306800074,-0.257970553735716,0.290455234813306,0.11416608911525,0.179052231751041,0.482961762339773,0.732233219617062,3,0.033132388035716
76,C8H16,-40.2247098,112.24,2,1,0,8,0,0,0,1,0,0,0.305555555555556,0.390046296296296,0.0141051480962665,0.110759604092891,0.316836189234667,1.0,0.499999999999998,0.0,0.0,-0.0643667671494943,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,-1.85804382523445,-1.69092729258452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29282605029093,0.242172617880209,0.00761062472965378,-0.343986102947156,0.108200218511407,0.13361976562439,0.203909540605051,0.460640162913459,1.37358199912765,3,0.0239428562126926
77,C8H16,-38.7906738,112.24,2,1,0,8,0,0,0,1,0,0,0.305555555555556,0.390046296296296,0.0141051480962665,0.110759604092891,0.316836189234667,1.0,0.499999999999998,0.0,0.0,-0.0643667671494943,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,-1.85804382523445,-1.69092729258452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952419323944701,0.180298240554847,-0.0488337787906608,-0.48051484031283,0.134616872728551,0.127257435400493,0.179052231751041,0.460819411236073,1.33939564881396,3,0.0270949881984495
78,C8H16,-40.2247098,112.24,2,1,0,8,0,0,0,1,0,0,0.305601851851852,0.370694444444445,0.0141051480962665,0.115323623040265,0.313821431092763,1.0,0.0714285714285706,0.499999999999999,0.0,-0.015632346592093,0.0,0.0683333333333334,0.0,0.0,0.0,0.0,-1.84775906502258,-1.74911754774652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224098076301,0.160113494680753,0.172790338665149,-0.198363656971988,0.325834854792185,0.148339207983608,0.179052231751041,0.466701572103136,0.759448286223928,3,0.0226862377873389
79,C8H16,-40.2247098,112.24,2,1,0,8,0,0,0,1,0,0,0.305601851851852,0.370694444444445,0.0141051480962665,0.115323623040265,0.313821431092763,1.0,0.0714285714285706,0.499999999999999,0.0,-0.015632346592093,0.0,0.0683333333333334,0.0,0.0,0.0,0.0,-1.84775906502258,-1.74911754774652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435155194310391,0.155042170944387,0.0652937135406857,-0.267644278052014,0.082596969008265,0.128529349464162,0.179052231751041,0.468999945418149,0.776703393818676,3,0.0219461231490543
80,C8H16,-36.567918,112.24,3,0,0,8,0,0,0,1,0,0,0.597222222222222,0.37962962962963,0.0149556304550355,0.102062072615966,0.272571636563697,1.0,0.0,0.0,0.0,-0.33172880927897,0.0,0.0,0.0,0.0,0.0,0.0,-1.83904470828171,-1.67818537215199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01574421409011,0.0101806624797902,-0.027611045166686,-0.470757951583137,0.232105748860394,0.126075561540502,0.179052231751041,0.487709504198215,1.36366266800817,3,0.033760663021811
81,C8H16,-37.7151468,112.24,3,0,0,8,0,0,0,1,0,0,0.583912037037037,0.371527777777778,0.0149556304550355,0.112630946286326,0.262825495085196,1.0,0.499999999999998,0.0,0.0,0.167209016163756,0.0,0.0,0.0,0.0,0.0,0.0,-1.82135901766761,-1.74593006781914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448667572134196,0.160073487150315,-0.0529462727791213,-0.353477741487013,0.234162418873028,0.1245411400775,0.227791729996295,0.462333534048507,0.779408262377114,3,0.0239288897034974
82,C8H16,-45.10043219999999,112.24,3,0,0,8,0,0,0,1,0,0,0.351851851851852,0.377314814814815,0.0147522852911447,0.106288133693756,0.309029967522541,1.0,0.499999999999999,0.0,0.0,-0.285192791614089,0.0,0.0,0.0,0.0,0.0,0.0,-1.82082227588221,-1.73205080756888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781789118148355,0.0341086367518577,-0.197968798900896,-0.426040880843332,0.310446284042841,0.114756156811609,0.227791729996295,0.433023648947967,1.31871941160065,3,0.0314141379513695
83,C8H16,-41.5153422,112.24,3,0,0,8,0,0,0,1,0,0,0.351851851851852,0.377314814814815,0.0147522852911447,0.106288133693756,0.309029967522541,1.0,0.499999999999999,0.0,0.0,-0.285192791614089,0.0,0.0,0.0,0.0,0.0,0.0,-1.82082227588221,-1.73205080756888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95568031188811,0.033624728398068,-0.143520571392558,-0.524685364982459,0.159395541740929,0.116255976022228,0.203909540605051,0.460344915294308,1.34591629203113,3,0.0302935944349352
84,C8H16,-45.10043219999999,112.24,3,0,0,8,0,0,0,1,0,0,0.351851851851852,0.377314814814815,0.0147522852911447,0.106288133693756,0.309029967522541,1.0,0.499999999999999,0.0,0.0,-0.285192791614089,0.0,0.0,0.0,0.0,0.0,0.0,-1.82082227588221,-1.73205080756888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49754808412997,0.070443576735258,-0.027574914503395,-0.497722046641699,0.33218080079342,0.151523377710768,0.227791729996295,0.468188510045557,1.26250814963078,3,0.029470491955106
85,C8H16,-45.10043219999999,112.24,3,0,0,8,0,0,0,1,0,0,0.342592592592593,0.369212962962963,0.0147522852911447,0.106189474520692,0.279632734878406,1.0,0.499999999999999,0.0,0.0,0.00041024969603914,0.0,0.0,0.0,0.0,0.0,0.0,-1.80193773580484,-1.76847177518393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16341386560863,0.0,0.105818767059926,-0.395622011970619,0.174296729971024,0.144397713716074,0.503807490535469,0.496992678802098,1.08526068622629,3,0.0345020357138168
86,C8H16,-37.9541528,112.24,3,0,0,8,0,0,0,1,0,0,0.342592592592593,0.369212962962963,0.0147522852911447,0.106189474520692,0.279632734878406,1.0,0.499999999999998,0.0,0.0,0.00041024969603914,0.0,0.0,0.0,0.0,0.0,0.0,-1.80193773580484,-1.76847177518393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16439612283159,0.0,0.116055333448436,-0.381385810124163,0.174136980984374,0.145409541446976,0.711968830712239,0.496953911726651,1.084286179573,3,0.0345041663160917
87,C8H16,-45.10043219999999,112.24,3,0,0,8,0,0,0,1,0,0,0.342592592592593,0.369212962962963,0.0147522852911447,0.106189474520692,0.279632734878406,1.0,0.499999999999998,0.0,0.0,0.00041024969603914,0.0,0.0,0.0,0.0,0.0,0.0,-1.80193773580484,-1.76847177518393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321752708969084,0.027849762648648,-0.154030286089091,-0.412191306467594,0.158590067818193,0.113238463370691,0.283420937938666,0.507286643749449,1.33574449733227,3,0.0300118488313573
88,C8H16,-41.706547,112.24,2,1,0,8,0,0,0,1,0,0,0.305601851851852,0.370694444444445,0.0141051480962665,0.115323623040265,0.313821431092763,1.0,0.0714285714285706,0.499999999999999,0.0,-0.0156323465920931,0.0,0.0683333333333334,0.0,0.0,0.0,0.0,-1.84775906502258,-1.74911754774652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434214982589175,0.154572103584451,0.0457604406766249,-0.272925618813911,0.0800767670758328,0.125375009591161,0.179052231751041,0.469453172055521,0.776964558472215,3,0.0219462867962086
89,C8H16,-40.989529,112.24,1,1,0,8,0,0,0,0,0,0,0.246527777777778,0.315462962962963,0.0134609820212967,0.110517171552254,0.331513360338852,1.0,0.142857142857142,0.499999999999999,0.0,-0.0702819344949861,0.0,0.0503703703703704,0.0,0.0,0.0,0.0,-2.0,-1.66239633021218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980211395906223,0.152892867072174,0.331482103687225,-0.242748962143135,-0.269200547770708,0.00538232986642759,0.179052231751041,0.471893890106577,0.989035085412417,3,0.022650084829518
90,C8H16,-43.236185400000004,112.24,2,0,0,8,0,0,0,0,0,0,0.571180555555556,0.381111111111111,0.0143076564175012,0.103033008588991,0.275888347648318,1.0,0.499999999999999,0.0,0.0,-0.0102858072122617,0.0,0.111111111111111,0.0,0.0,0.0,0.0,-2.0,-1.50350449893953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693354966176844,0.214546716254304,0.380250189589968,-0.281750867707885,-0.281504187313739,0.0,1.0,0.454300208215616,0.91731330647492,3,0.0286956663482051
91,C8H16,-41.1329326,112.24,2,0,0,8,0,0,0,0,0,0,0.329861111111111,0.378796296296296,0.0141051480962665,0.102437739499033,0.310435158627585,1.0,0.499999999999999,0.0,0.0,-0.229331701091797,0.0,0.111111111111111,0.0,0.0,0.0,0.0,-2.0,-1.4142135623731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980269674215994,0.0151236162376984,0.312240184650654,-0.21935230703315,-0.161725931032205,0.00374992190826888,0.227791729996295,0.485451984105968,1.17547688474003,3,0.0322773646345853
92,C8H16,-42.9971794,112.24,2,0,0,8,0,0,0,0,0,0,0.329861111111111,0.378796296296296,0.0141051480962665,0.102437739499033,0.310435158627585,1.0,0.499999999999999,0.0,0.0,-0.229331701091797,0.0,0.111111111111111,0.0,0.0,0.0,0.0,-2.0,-1.4142135623731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980222336701336,0.0,0.311198278509771,-0.10402904842562,-0.0351868914486777,-0.0161557465765133,1.0,0.546473771781326,1.4779827544596,3,0.0301527192778773
93,C8H16,-44.144408199999994,112.24,2,0,0,8,0,0,0,0,0,0,0.320601851851852,0.370694444444445,0.0141051480962665,0.0971404520791032,0.285557131297022,1.0,0.499999999999998,0.0,0.0,0.110673818573156,0.0,0.0740740740740741,0.0,0.0,0.0,0.0,-2.0,-1.53208888623796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692944830684552,0.0,0.356381199262419,-0.129344815543867,-0.0935739817078811,-0.0138267899559262,0.317632028024821,0.498491168374133,1.33751304508697,3,0.023232164381828
94,C8H16,-42.184559,112.24,2,0,0,8,0,0,0,0,0,0,0.320601851851852,0.370694444444445,0.0141051480962665,0.0971404520791032,0.285557131297022,1.0,0.499999999999998,0.0,0.0,0.110673818573156,0.0,0.0740740740740741,0.0,0.0,0.0,0.0,-2.0,-1.53208888623796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693063966293246,0.259676351114014,0.391846966181126,-0.272949050600864,-0.266760127137446,0.000209027908515449,0.203909540605051,0.484042462010161,1.12327287226905,3,0.0300595310151274
95,C8H16,-42.2084596,112.24,2,0,0,8,0,0,0,0,0,0,0.313703703703704,0.366944444444445,0.0141051480962665,0.108728154510364,0.307178388469542,1.0,-0.25,0.499999999999999,0.0,-0.109342741285709,0.0,0.151111111111111,0.0,0.0,0.0,0.0,-2.0,-1.56155281280883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980258469352481,0.115885285655169,0.257817494209703,-0.176816217100726,-0.189541813811818,0.0148432620897823,1.0,0.454300208215616,0.91731330647492,3,0.0243196854687814
96,C8H16,-44.096607,112.24,2,0,0,8,0,0,0,0,0,0,0.313703703703704,0.366944444444445,0.0141051480962665,0.108728154510364,0.307178388469542,1.0,-0.25,0.499999999999999,0.0,-0.109342741285709,0.0,0.151111111111111,0.0,0.0,0.0,0.0,-2.0,-1.56155281280883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38207223796247,-0.107914915967133,-0.111577950458302,-0.0197689786278643,1.0,0.454300208215617,0.91731330647492,3,0.0184500471845433
97,C9H8,39.0535804,116.17,0,0,1,1,1,0,0,1,0,1,0.378796296296296,0.199074074074074,-0.0109174656743724,0.0889519551181231,0.306473221362283,1.0,1.125,0.0,0.0,-0.220020664054211,0.0,0.0243055555555556,0.0,0.0,7.35294117647059,0.0414091402634713,-1.60501644190014,-1.47179354071267,0.0,0.0,0.0,0.0,0.0,-0.68,-0.627636731942845,0.98648873566114,0.141213154542393,0.555567044259354,-0.209264247974885,0.375091720317015,-0.0124776986819352,0.196561632232823,0.523843162911977,1.10225641349931,3,0.0283961170766582
98,C9H10,28.322211,118.19,2,1,1,1,0,0,0,0,0,0,0.545740740740741,0.825370370370371,-0.0122676169217606,0.104203635262791,0.304003675686957,1.0,0.117647058823528,0.899999999999999,0.0,-0.0991566383299938,0.0,0.0382222222222222,0.0,0.0,1.47058823529412,0.0,-1.73205080756888,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95689127539247,0.304703830353893,0.249947591836203,-0.220437927544771,0.298524064654641,0.0948378603912862,0.295741627519717,0.52288702996263,0.879429350026445,3,0.0319326357349288
99,C9H10,14.4837636,118.19,0,0,0,3,1,0,0,1,0,1,0.198240740740741,0.238425925925926,-0.00979937468127915,0.0889519551181231,0.306473221362283,1.0,0.899999999999999,0.0,0.0,-0.347552722210986,0.0,0.0243055555555556,0.0,0.0,3.55031406231338,0.0,-1.60501644190014,-1.25078135722255,0.0,0.0,0.0,0.0,0.0,0.0,-0.795241667642274,2.85492698629678,0.0675896482054835,0.133762870839799,-0.470267682935632,0.284767076876728,0.129535318666871,1.0,0.523757840465012,1.1147537831889,3,0.0264048626740677
100,C9H10,28.9914278,118.19,1,1,1,1,0,0,0,0,0,0,0.402777777777778,0.0833333333333333,-0.011832703273335,0.109107988396206,0.31844726708716,1.0,-0.0394444444444452,0.209090909090908,0.899999999999999,-0.00135338988752693,0.0,0.0302222222222222,0.0,0.0,0.0,0.0,-1.7816534525312,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95371662062319,0.219257698043894,0.135619665279703,-0.27358470502363,0.206581874084489,0.10520121023536,0.190551412426773,0.543883649532488,1.09313968458832,3,0.0288228676263603
101,C9H10,32.982828,118.19,1,2,1,1,0,0,0,0,0,0,0.526944444444445,0.655963718820862,-0.0120622407619253,0.109107988396206,0.31844726708716,1.0,0.0183006535947705,0.187499999999999,0.899999999999999,0.145128721697274,0.0,0.0302222222222222,0.0,0.0,7.35294117647059,0.0414091402634713,-1.7816534525312,-1.5,0.0,0.0,0.0,0.0,-0.68,0.0,0.0,2.57526345893273,0.187524847128677,0.00978652561706187,-0.319553762500578,0.369109270917826,0.0991181998216619,0.257706780097759,0.446151102105382,0.823484640452042,3,0.0297945596922557
102,C9H10,27.605193,118.19,2,1,1,1,0,0,0,0,0,0,0.476851851851852,0.672037037037037,-0.0122676169217606,0.102401868555693,0.310613185935108,1.0,0.00588235294117552,0.899999999999999,0.0,-0.044813109348169,0.0,0.0684444444444445,0.0,0.0,1.47058823529412,0.0,-1.70101578729159,-1.81546838295249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37320067153823,0.293407602330509,0.168821749838729,-0.331306537693435,0.313368454831907,0.106486861473547,0.190551412426773,0.468770290139982,1.17103934327941,3,0.0278521385146398
103,C9H10,28.298310400000002,118.19,2,1,1,1,0,0,0,0,0,0,0.446759259259259,0.691759259259259,-0.0122676169217606,0.100814400078302,0.314766627762526,1.0,0.56470588235294,0.899999999999999,0.0,-0.152036103510105,0.0,0.0524444444444445,0.0,0.0,1.47058823529412,0.0,-1.67261972839111,-1.8892075868702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26430471873988,0.281690983371984,0.250899493489732,-0.32105538103356,0.37224492616514,0.109371512575573,0.190551412426773,0.524462550316163,1.69934097314306,3,0.0266187828446531
